temps (s)	HR_4	HR_8	HR_12	FLX_8	FLX_16	T_4	T_8	T_12
82200	0.485831354	0.572158468	0.676772297	3.817048577	7.246833174	294.8072192	291.4982256	287.1923987
82500	0.485542329	0.571907338	0.676450894	3.82929965	7.317101778	294.7875543	291.4632072	287.1379741
82800	0.485295184	0.571652255	0.676116215	3.843250564	7.332332931	294.7688232	291.4279849	287.08043
83100	0.485052693	0.571396732	0.67578006	3.857366559	7.341276636	294.7501958	291.39274	287.0225394
83400	0.484810202	0.57114121	0.675443906	3.871456008	7.349991033	294.7315685	291.3574951	286.9646488
83700	0.484600071	0.570881388	0.675101334	3.887342045	7.368083745	294.7137602	291.3219975	286.9046063
84000	0.484393536	0.570621089	0.674758049	3.903400858	7.386945215	294.6960429	291.2864719	286.8443248
84300	0.484187	0.57036079	0.674414763	3.919429704	7.405504275	294.6783256	291.2509462	286.7840432
84600	0.483987703	0.570097448	0.674086615	3.936374856	7.362173288	294.6608703	291.2153091	286.7261765
84900	0.483789209	0.569833767	0.673760149	3.953393497	7.312082227	294.643444	291.1796597	286.6685782
85200	0.483590715	0.569570087	0.673433683	3.970380395	7.262094615	294.6260178	291.1440102	286.6109798
85500	0.483403731	0.56930707	0.67313843	3.986820766	7.133563195	294.6090427	291.1087486	286.5593937
85800	0.483218026	0.569044127	0.672846646	4.003173467	6.996308641	294.5921178	291.07353	286.5084755
86100	0.48303232	0.568781184	0.672554862	4.019495762	6.859064916	294.5751929	291.0383115	286.4575574
86400	0.482851537	0.568522303	0.672285862	4.034488586	6.893815266	294.5584815	291.0039462	286.4101983
86700	0.4826713	0.568263873	0.672019394	4.049309651	6.947388138	294.5417939	290.9696758	286.3632346
87000	0.482491063	0.568005443	0.671752926	4.064103456	7.000658621	294.5251063	290.9354054	286.3162709
87300	0.48229625	0.567751312	0.671482481	4.07786032	7.090690076	294.5080835	290.9019862	286.2685376
87600	0.482099818	0.567497659	0.671211595	4.091480153	7.184061548	294.4910234	290.8686616	286.2207187
87900	0.481903385	0.567244005	0.670940708	4.105075268	7.276629845	294.4739634	290.835337	286.1728999
88200	0.481721271	0.566994017	0.670675032	4.118215131	7.156898365	294.4572986	290.8027109	286.1255459
88500	0.481540748	0.566744436	0.670409936	4.131283744	7.013871385	294.4406777	290.7701624	286.0782436
88800	0.481360226	0.566494855	0.670144839	4.144329012	6.871101544	294.4240568	290.7376139	286.0309413
89100	0.48120772	0.566248785	0.66987994	4.157366966	6.963502188	294.4081576	290.7057143	285.9830975
89400	0.481058328	0.566003106	0.669615064	4.170383915	7.081100583	294.3923385	290.6738868	285.9351936
89700	0.480908936	0.565757426	0.669350187	4.183378107	7.197734148	294.3765194	290.6420593	285.8872897
90000	0.480768811	0.565514637	0.669084358	4.196716502	7.178273984	294.3611101	290.6107479	285.8385813
90300	0.480629716	0.565272169	0.668818423	4.210072833	7.143829718	294.3457464	290.579494	285.7897834
90600	0.480490621	0.565029701	0.668552488	4.223406323	7.109468043	294.3303826	290.54824	285.7409856
90900	0.48034683	0.564791006	0.668312198	4.236401468	6.973542293	294.3151563	290.5175804	285.6969261
91200	0.480202517	0.564552731	0.668074758	4.249339714	6.826069255	294.2999454	290.4869869	285.6533931
91500	0.480058204	0.564314456	0.667837318	4.262256169	6.678325504	294.2847344	290.4563934	285.60986
91800	0.479905437	0.56408209	0.667623552	4.273829175	6.724576968	294.2694609	290.4266967	285.5709952
92100	0.479751732	0.563850381	0.667412416	4.285236191	6.792199916	294.2541806	290.3970997	285.5326491
92400	0.479598026	0.563618672	0.66720128	4.296624207	6.85961226	294.2389002	290.3675027	285.494303
92700	0.479463542	0.563394114	0.667002624	4.306808465	6.882371166	294.2241855	290.3389646	285.457361
93000	0.479331193	0.56317035	0.666805354	4.316844541	6.90007141	294.2095337	290.3105442	285.4205751
93300	0.479198844	0.562946586	0.666608083	4.326864204	6.917655824	294.1948818	290.2821238	285.3837891
93600	0.479054058	0.56272974	0.66641796	4.335898036	6.8263988	294.1799573	290.2547093	285.3485436
93900	0.47890789	0.562513662	0.66622863	4.344809744	6.72314842	294.1650026	290.2274066	285.3134693
94200	0.478761723	0.562297585	0.6660393	4.353707147	6.619995999	294.1500479	290.2001039	285.278395
94500	0.47865527	0.562088801	0.665859236	4.362017388	6.602092771	294.1362719	290.1738478	285.2448817
94800	0.47855323	0.561880827	0.665680202	4.370251097	6.593657189	294.122627	290.147708	285.2115418
95100	0.47845119	0.561672854	0.665501167	4.378471998	6.585223187	294.108982	290.1215681	285.1782019
95400	0.47833149	0.561472185	0.66533583	4.385949664	6.483753291	294.0950357	290.0964613	285.1474876
95700	0.478209827	0.561272327	0.665172015	4.393334894	6.371914252	294.0810558	290.0714691	285.1170651
96000	0.478088164	0.56107247	0.665008199	4.400708927	6.260041821	294.0670759	290.046477	285.0866426
96300	0.477970965	0.560879413	0.664845682	4.407468188	6.381274182	294.0534885	290.0224439	285.0560837
96600	0.477854262	0.560687112	0.66468331	4.414150444	6.527524464	294.0399447	289.9985173	285.0255096
96900	0.477737559	0.560494811	0.664520937	4.420822824	6.672843534	294.0264009	289.9745908	284.9949355
97200	0.477628472	0.560308141	0.664359628	4.427320481	6.605024872	294.0131057	289.9514279	284.9641043
97500	0.477520231	0.560122097	0.664198437	4.433790546	6.513695003	293.9998382	289.9283499	284.9332446
97800	0.47741199	0.559936053	0.664037246	4.440251369	6.422484983	293.9865706	289.9052719	284.9023848
98100	0.477314893	0.559756286	0.663901427	4.446147154	6.187304017	293.9736903	289.8830281	284.8764565
98400	0.477219034	0.559577216	0.663768428	4.451972977	5.9348722	293.960853	289.860877	284.8510762
98700	0.477123175	0.559398147	0.663635429	4.457790644	5.681128011	293.9480156	289.8387259	284.8256958
99000	0.477051371	0.559229655	0.663555705	4.461686306	5.479047193	293.9359751	289.8180255	284.81163
99300	0.476982239	0.559062339	0.6634819	4.465363765	5.280947677	293.9240232	289.7974862	284.7988214
99600	0.476913106	0.558895022	0.663408095	4.469035807	5.080912164	293.9120712	289.776947	284.7860128
99900	0.476847163	0.558742452	0.663366206	4.469939978	5.098983951	293.9005596	289.758493	284.7800196
100200	0.476781574	0.558591521	0.663327862	4.470534985	5.141439095	293.8890969	289.7402707	284.7747836
100500	0.476715985	0.558440589	0.663289518	4.471127937	5.183926695	293.8776341	289.7220484	284.7695477
100800	0.476634996	0.558304807	0.663264798	4.469416569	5.271165039	293.866236	289.7059679	284.7661576
101100	0.476552296	0.558170708	0.663241591	4.467449519	5.36333739	293.8548451	289.6901253	284.7629725
101400	0.476469596	0.558036609	0.663218385	4.465482708	5.455471606	293.8434541	289.6742828	284.7597875
101700	0.476434109	0.557918226	0.663215578	4.46186018	5.219894614	293.8335646	289.6606351	284.7618499
102000	0.476403869	0.557801589	0.663215038	4.458055076	4.945630061	293.8238419	289.6472313	284.7644954
102300	0.476373628	0.557684952	0.663214498	4.454251455	4.66896811	293.8141192	289.6338276	284.7671409
102600	0.476338087	0.55758521	0.66325187	4.448476018	4.572329291	293.8046929	289.6227874	284.7763657
102900	0.476301957	0.557487345	0.663293455	4.442483682	4.495387123	293.7952996	289.6120098	284.7863216
103200	0.476265827	0.557389479	0.66333504	4.436493749	4.417968716	293.7859063	289.6012323	284.7962775
103500	0.476259292	0.557309607	0.66339585	4.428652941	4.386823618	293.777912	289.5929704	284.8106761
103800	0.476256046	0.557231733	0.663458797	4.420608835	4.360727185	293.7700732	289.5849879	284.8255684
104100	0.4762528	0.557153859	0.663521743	4.412567361	4.33450242	293.7622343	289.5770055	284.8404606
104400	0.476230708	0.557099694	0.663693525	4.400321607	3.369336951	293.7545336	289.572321	284.8784319
104700	0.476206523	0.557048162	0.663877399	4.387610839	2.266217643	293.7468483	289.5680029	284.9189675
105000	0.476182337	0.556996631	0.664061273	4.37490248	1.127693171	293.7391629	289.5636848	284.9595031
105300	0.476171933	0.556981528	0.664389658	4.354074327	0.747375568	293.7324885	289.5645447	285.0307266
105600	0.47616306	0.556970473	0.664734098	4.332342418	0.44715771	293.7259264	289.5659799	285.1053598
105900	0.476154186	0.556959417	0.665078539	4.310609024	0.140298687	293.7193643	289.5674151	285.179993
106200	0.476194542	0.556994231	0.665493402	4.280390114	0.336466439	293.7146979	289.5754436	285.2690466
106500	0.476240368	0.557034141	0.665916089	4.249216163	0.590831855	293.7102421	289.5842047	285.3597024
106800	0.476286193	0.557074052	0.666338777	4.218029269	0.847197218	293.7057863	289.5929658	285.4503582
107100	0.476339635	0.557158351	0.666763214	4.181518968	1.021603535	293.702577	289.6081103	285.5394603
107400	0.476393922	0.557247582	0.667187846	4.144391213	1.187489883	293.6995061	289.623964	285.6283897
107700	0.47644821	0.557336814	0.667612478	4.107235294	1.354122347	293.6964353	289.6398177	285.7173192
108000	0.47653546	0.557460267	0.667993235	4.069459129	1.612671628	293.6954598	289.6605395	285.7946615
108300	0.476626372	0.557587523	0.668369117	4.03157884	1.881290871	293.6947172	289.6818022	285.8707163
108600	0.476717283	0.557714779	0.668744999	3.99365968	2.149807565	293.6939746	289.7030648	285.9467711
108900	0.476839435	0.557862687	0.669063099	3.959049848	2.31295722	293.6951915	289.7271573	286.0086282
109200	0.476965058	0.558012889	0.669374778	3.924771375	2.464288943	293.696626	289.7515643	286.0689077
109500	0.477090681	0.558163092	0.669686458	3.890452144	2.615497772	293.6980606	289.7759712	286.1291873
109800	0.477233436	0.558324489	0.66998718	3.86025786	2.379084332	293.7011193	289.8017551	286.1853794
110100	0.477378095	0.55848713	0.670286685	3.830488318	2.097463843	293.7043586	289.827692	286.2411173
110400	0.477522753	0.558649771	0.67058619	3.800680801	1.81358502	293.7075978	289.8536289	286.2968553
110700	0.477685597	0.558819969	0.670889631	3.773872036	1.825910899	293.7124059	289.8803849	286.3520554
111000	0.477850461	0.558991006	0.67119351	3.747365283	1.87143605	293.7173883	289.9072319	286.4071958
111300	0.478015325	0.559162043	0.671497389	3.720823265	1.917118706	293.7223706	289.9340789	286.4623361
111600	0.478191857	0.559340535	0.671816986	3.695838388	1.790458656	293.7286403	289.9617062	286.5196337
111900	0.478369685	0.559519856	0.67213833	3.670996134	1.643637628	293.7350529	289.9894203	286.5771709
112200	0.478547514	0.559699176	0.672459673	3.64611962	1.495761691	293.7414655	290.0171344	286.6347082
112500	0.478711319	0.559887909	0.672813025	3.621081956	1.33968365	293.7483868	290.045906	286.6976159
112800	0.478873566	0.560077688	0.673169932	3.59599426	1.181467586	293.7553646	290.0747951	286.7611204
113100	0.479035813	0.560267467	0.67352684	3.570870543	1.021892424	293.7623424	290.1036842	286.8246248
113400	0.479225429	0.560469924	0.673914582	3.544653123	0.947266729	293.7708751	290.1341045	286.893319
113700	0.479418086	0.56067379	0.67430575	3.518278422	0.881689031	293.7795806	290.164695	286.9625898
114000	0.479610743	0.560877656	0.674696918	3.491863763	0.815612502	293.7882861	290.1952854	287.0318606
114300	0.479813441	0.561097125	0.675119151	3.463911691	0.704470777	293.7980467	290.2278308	287.106204
114600	0.480017255	0.561318328	0.675544836	3.435748005	0.587426474	293.8079245	290.2605933	287.1811111
114900	0.480221068	0.561539531	0.675970521	3.407538811	0.469407625	293.8178023	290.2933558	287.2560181
115200	0.480446518	0.561782164	0.676469003	3.376422666	0.071162479	293.8293449	290.3288944	287.3442329
115500	0.480674372	0.562027179	0.676975575	3.344933762	-0.364344557	293.8410726	290.3647415	287.4339264
115800	0.480902226	0.562272194	0.677482146	3.313389547	-0.806362319	293.8528002	290.4005885	287.5236199
116100	0.48111392	0.562542538	0.67802737	3.278320401	-0.895882727	293.8651268	290.4397861	287.6194767
116400	0.481323818	0.562815697	0.67857689	3.242797994	-0.946171224	293.8775198	290.4793559	287.7160184
116700	0.481533716	0.563088856	0.67912641	3.207207185	-0.996809536	293.8899129	290.5189258	287.81256
117000	0.481766614	0.563387751	0.679695202	3.169202828	-1.077174793	293.9041274	290.5618792	287.9111136
117300	0.482002068	0.563689504	0.680266134	3.130858024	-1.161440611	293.9185442	290.6052087	288.0098908
117600	0.482237522	0.563991258	0.680837067	3.092432745	-1.24635795	293.9329611	290.6485381	288.1086679
117900	0.482481203	0.564321124	0.681471638	3.051147524	-1.602213658	293.9486399	290.695548	288.2184922
118200	0.482725798	0.564654113	0.682113281	3.009459003	-1.993409255	293.9644588	290.7429669	288.3295441
118500	0.482970393	0.564987103	0.682754923	2.967675278	-2.390157947	293.9802777	290.7903858	288.4405959
118800	0.483223037	0.565349943	0.683436683	2.92295235	-2.290580328	293.9975282	290.8417205	288.5565229
119100	0.483476575	0.565716101	0.684122901	2.87780238	-2.134408732	294.0149378	290.8934904	288.6729917
119400	0.483730114	0.566082258	0.684809119	2.832540536	-1.977071605	294.0323473	290.9452603	288.7894605
119700	0.483995162	0.566474607	0.685486379	2.786335129	-1.837873888	294.0512526	291.0003959	288.9015613
120000	0.48426149	0.566869867	0.686162644	2.739915069	-1.700104685	294.0703242	291.0559054	289.0131769
120300	0.484527818	0.567265127	0.686838909	2.693372226	-1.561642637	294.0893957	291.111415	289.1247924
120600	0.484829151	0.567677769	0.687469893	2.649216097	-1.573633032	294.1107459	291.1689987	289.2252215
120900	0.485134374	0.568092344	0.688095846	2.605217642	-1.602467033	294.1323492	291.2268128	289.3244076
121200	0.485439596	0.568506918	0.688721799	2.561098115	-1.631389768	294.1539525	291.2846269	289.4235937
121500	0.485750182	0.568929006	0.689306688	2.521354297	-1.598048633	294.1768348	291.3430731	289.5132904
121800	0.486061364	0.56935193	0.689887016	2.481999813	-1.557637903	294.1998592	291.4015895	289.6019327
122100	0.486372545	0.569774853	0.690467343	2.442535591	-1.517073523	294.2228836	291.460106	289.690575
122400	0.486688657	0.570196551	0.690997013	2.408300697	-1.329378662	294.2471877	291.5180028	289.7691771
122700	0.487005317	0.570618114	0.691521054	2.374564926	-1.125124949	294.271634	291.5758308	289.8466636
123000	0.487321976	0.571039676	0.692045095	2.340735875	-0.920639226	294.2960804	291.6336588	289.9241501
123300	0.487645606	0.571454275	0.692538277	2.311979604	-0.901402549	294.3216213	291.6900487	289.9946652
123600	0.487970009	0.5718681	0.69302803	2.283720112	-0.902763377	294.3472839	291.7462788	290.0644056
123900	0.488294413	0.572281924	0.693517783	2.255384239	-0.904124308	294.3729464	291.802509	290.134146
124200	0.488595892	0.57268325	0.693957306	2.231895482	-0.885208046	294.3984006	291.8565469	290.1942305
124500	0.488894823	0.573083186	0.694391247	2.208892991	-0.864029534	294.4238317	291.9103413	290.253242
124800	0.489193754	0.573483123	0.694825188	2.185830532	-0.842841305	294.4492628	291.9641357	290.3122535
125100	0.489503484	0.573876396	0.695323304	2.163879497	-1.448207654	294.4756148	292.0165418	290.3838467
125400	0.489814413	0.574268929	0.695828551	2.142003247	-2.131921364	294.5020691	292.0687937	290.4568379
125700	0.490125343	0.574661461	0.696333797	2.120071873	-2.824824117	294.5285234	292.1210455	290.5298291
126000	0.490430644	0.575058152	0.696891124	2.095598508	-3.003708935	294.5550863	292.1735096	290.6132811
126300	0.490735321	0.575455304	0.697454237	2.070787487	-3.125677318	294.5816613	292.2259973	290.6978953
126600	0.491039997	0.575852457	0.69801735	2.045914804	-3.248443717	294.6082362	292.2784849	290.7825095
126900	0.491332223	0.576255153	0.69855004	2.019812233	-2.913991111	294.6348303	292.3314236	290.860825
127200	0.491623066	0.576658465	0.699079349	1.993514783	-2.528673024	294.6614266	292.3844124	290.9384406
127500	0.491913909	0.577061776	0.699608659	1.967152079	-2.143339567	294.6880228	292.4374011	291.0160562
127800	0.492190374	0.577465979	0.700104807	1.941828595	-2.102480553	294.7144356	292.4901644	291.0876049
128100	0.492465241	0.577870281	0.70059727	1.916565541	-2.099874781	294.740828	292.5429026	291.1584795
128400	0.492740108	0.578274583	0.701089733	1.891240355	-2.097245181	294.7672205	292.5956408	291.229354
128700	0.492952575	0.578675566	0.701579593	1.866697807	-2.357168687	294.7911849	292.6475528	291.2991342
129000	0.493158109	0.579076181	0.702069164	1.842190082	-2.64784972	294.8148795	292.699373	291.3687927
129300	0.493363643	0.579476796	0.702558734	1.817623483	-2.940197361	294.8385742	292.7511932	291.4384512
129600	0.493618951	0.57987685	0.703069949	1.792959464	-3.066122001	294.8642831	292.8025712	291.5125336
129900	0.49387979	0.580276842	0.703583569	1.768232774	-3.174053221	294.8902158	292.8538999	291.5871074
130200	0.494140628	0.580676834	0.704097188	1.743447724	-3.282615871	294.9161485	292.9052287	291.6616813
130500	0.494450048	0.581075267	0.704555866	1.72065346	-3.096904039	294.9438194	292.9560392	291.7271365
130800	0.494764866	0.581473527	0.705008439	1.698033854	-2.878541404	294.9716834	293.0067922	291.7915786
131100	0.495079683	0.581871787	0.705461012	1.675361506	-2.660268337	294.9995475	293.0575452	291.8560206
131400	0.495367312	0.582258649	0.705825688	1.657729742	-2.344418494	295.0266659	293.1064183	291.9043931
131700	0.495651919	0.582644246	0.706180598	1.640624453	-2.018478375	295.0537014	293.1550825	291.9509801
132000	0.495936527	0.583029842	0.706535507	1.623480415	-1.693335183	295.0807369	293.2037467	291.997567
132300	0.496135509	0.583387608	0.706766881	1.613624998	-1.20961314	295.104432	293.2482398	292.0230531
132600	0.496324977	0.583742281	0.706984528	1.604563149	-0.711228859	295.1277558	293.2922694	292.0461947
132900	0.496514445	0.584096955	0.707202176	1.595481671	-0.21600917	295.1510797	293.336299	292.0693362
